"#dataset-key","rights"
0b1be9d9-3825-4306-adf0-60551ee0dd31,"The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/"
bdce0b4b-9ec3-481b-9f44-683ac1844d1d,"The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/"
4852540d-afd1-4678-bd20-4aac28f65e2d,"The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ </br></br>"
39f7ffd7-9416-4efb-934a-c81f116893fc,"The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ </br></br>"
5c1fdaf6-4a18-4c5d-a84b-a4ba41f077c9,"The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ </br></br>"
5f3463d2-51b6-4a8a-b252-9bab4388934e,"The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ </br></br>For Terms of Use specific to the Denver Museum of Nature & Science, see http://www.dmns.org/conditions-of-use"
2f54cb88-4167-499a-81fb-0a2d02465212,"The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ </br></br>For Terms of Use specific to the Denver Museum of Nature & Science, see http://www.dmns.org/conditions-of-use"
dee8edc4-b19a-11e2-886d-00145eb45e9a,not supplied
4e8fdcf2-b199-11e2-886d-00145eb45e9a,not supplied
4ed199d0-b199-11e2-886d-00145eb45e9a,not supplied
4f12fbb4-b199-11e2-886d-00145eb45e9a,not supplied
4e0c7308-b199-11e2-886d-00145eb45e9a,not supplied
4e4d86fe-b199-11e2-886d-00145eb45e9a,not supplied
4d897c82-b199-11e2-886d-00145eb45e9a,not supplied
4dcba760-b199-11e2-886d-00145eb45e9a,not supplied
4cc540b0-b199-11e2-886d-00145eb45e9a,not supplied
4d06523a-b199-11e2-886d-00145eb45e9a,not supplied
4d478d22-b199-11e2-886d-00145eb45e9a,not supplied
4c428b7a-b199-11e2-886d-00145eb45e9a,not supplied
4c84373c-b199-11e2-886d-00145eb45e9a,not supplied
4bbe2d3a-b199-11e2-886d-00145eb45e9a,not supplied
4c00fe6c-b199-11e2-886d-00145eb45e9a,not supplied
4afa9b7c-b199-11e2-886d-00145eb45e9a,not supplied
4b3b8eac-b199-11e2-886d-00145eb45e9a,not supplied
4b7c6d28-b199-11e2-886d-00145eb45e9a,not supplied
4a75cc80-b199-11e2-886d-00145eb45e9a,not supplied
4aba17f0-b199-11e2-886d-00145eb45e9a,not supplied
2672e91d-501a-4339-817d-9c7e68917eb2,not supplied
ce529ec8-c0ac-4f90-a3d9-23db730bfee1,not supplied
22d6cdf8-473b-4466-b603-c5c76979f42a,not supplied
31b27ab6-d4f5-4aed-9a40-d619f02e48ff,not supplied
beb6e7b3-250d-4a8a-828e-12ee7307797f,not supplied
038dbe30-8971-422e-b970-8a99569419d0,not supplied
0d98d920-3c47-4e2f-a64b-28feb6735a83,not supplied
382f356e-1306-4d60-b9d9-5a36b8375587,not supplied
90a53de9-23a7-49e0-ae9f-0bfcfe456de3,not supplied
5f8065fa-3770-45d6-96b5-7715fff1c1e4,not supplied
a9043c7b-69ac-4323-b152-cdde2efb3b1b,not supplied
f5408a96-14cf-468a-8cc1-69f54fb2ff42,not supplied
21c2e70b-5e8c-415f-8ec0-83a3f418dd4f,not supplied
be43de37-8cf0-480d-ab06-affd5ebd7cca,not supplied
e4b99c6d-ce77-4773-bc20-cb193f82fdc1,not supplied
3190f5b5-ba43-4617-81a0-226192024e7f,not supplied
3464b4dd-1426-48c6-a56d-61398cc96c5d,not supplied
89b80e1a-3a4b-426c-92a3-dc3e395d113b,not supplied
9f951a79-d753-4f7a-ae28-644288bf22ca,not supplied
2cffcaed-aa4f-4f02-8961-a14df9b3ac0a,ITIS data is in the public domain
7e802976-a88f-45ee-845d-ff0e6cd878f9,not supplied
d4d9fa08-334d-48ec-a336-4f6f5712ad8a,not supplied
866d4bc0-c002-4717-aef5-462cc7e0ea4c,not supplied
e8c5565c-e31f-49e0-87ac-cc49d1cff10f,not supplied
ff77d0ec-8f85-42c3-b7a7-dbf39e6381e8,not supplied
a9ab505b-ad4b-42a6-878c-70b883772242,not supplied
b30d21fe-e1a7-4109-9871-5dab201c6cd9,not supplied
daef6d89-6df1-45b4-99a1-20eb097e3397,not supplied
f5482ab8-76a7-416b-96eb-57784d657ad1,not supplied
61d2655b-2e66-44dd-b261-979101f70d0f,not supplied
b5c3ef47-8695-4bce-8939-02f1615d1c44,not supplied
d902ef6b-d958-4abc-b3eb-acd046d60a7c,not supplied
6e5b8eb2-b20f-482a-9052-f079323de3e9,not supplied
808ecdc1-105c-4c05-ba34-42a1b2187f51,not supplied
84a27975-cd4f-4ecf-a74b-ad0362a3f553,not supplied
aa785d81-fcf6-4db8-a452-c539c1f6a4ed,not supplied
57f41b00-ba78-435c-96e8-c096f71647bb,not supplied
92b32734-cb98-4713-bc98-71377d89ae51,not supplied
f54867b6-a6fe-4c41-a94b-32adc4ed0824,not supplied
468d9d8a-1831-491d-971d-1dc51bdc2543,not supplied
d98f1902-6bf0-47c0-ac54-c05ce391046c,not supplied
10f0b56a-e377-4a5a-b8d0-5971027d6d74,not supplied
5bb745a7-98a0-496c-82c8-b7dbd0b4949b,not supplied
77a9b05a-d4bd-4468-9298-9bb872fef665,not supplied
c5bdaa5a-3211-46c4-9e62-88abef73425a,not supplied
d4b5b45d-643b-477f-b6da-3cab5fcd3b00,not supplied
18a72174-1eb7-49c6-ad14-aa5ab7fc98d8,not supplied
9a942908-2cb8-4bb0-bc3d-adf3b8158d54,not supplied
a06dd993-a3e0-48cc-a7dc-b58311b1b247,not supplied
578cf312-5d6d-4547-8ae9-e7b5b211c236,not supplied
71cc884f-6de0-4c7b-a857-6d8502cec2b5,not supplied
93614d45-ebf2-454b-9de4-0e8322fc92b3,not supplied
0310e58d-4da0-4c30-82fe-ea9bba09c5f3,not supplied
d2223e9a-6a7b-4351-9116-794cffb26d9b,not supplied
df0c2da1-d61f-4a69-acea-1db1eabb0acf,not supplied
a87104e3-6be8-4e11-9390-23d45f8b5d0e,not supplied
bf9f20a2-0bcd-40f6-9bf9-1ee2db8fdd06,not supplied
e7bf812f-7135-49fd-bdc7-9867c9347e70,not supplied
fc0edf60-0bf9-49f9-aef0-318d811a0f1d,not supplied
bb9bbebe-49d9-45a8-923b-69aab3757d05,not supplied
f9436385-ced1-4b5e-b6a3-107a3b060edc,not supplied
1686d842-01e7-4286-86ce-7f276ed8af6b,not supplied
3decf360-e5f3-4381-82ca-3cd18163ca2c,not supplied
ce0b25d5-4066-4b02-9951-e920ad3bcd0e,not supplied
ef56bfbb-da29-4322-be1b-c031df2ece81,not supplied
045bec27-d2ff-4c95-8ddb-a18d0dc1b46d,not supplied
c48d1ebc-cdc0-43b5-b761-c1110d0599ec,not supplied
c7ad6265-d9eb-469d-98e7-2a10b584aa1f,not supplied
42eef193-da99-48e4-bd51-964ae474643c,not supplied
594d66eb-7eea-49ef-93fd-2c1d835835d1,not supplied
5490b6fc-9c65-42fa-b4d9-3bf8b2f9490d,not supplied
595bb249-5f08-4860-8e65-34d9032793af,not supplied
33253b06-95e0-4d98-9b02-b67eb701a4d0,not supplied
7cd82221-e1b9-4ddf-8951-c76033aa1436,not supplied
c2dab509-da56-4dfd-a32d-bf908fd2a9ae,not supplied
078e691d-127e-4bd4-8a09-67884c545fc1,not supplied
1d8cb4b0-d5fe-4e06-84b7-49c5af0d0523,not supplied
